MEANING	CLUSTER_ALGO	Precision	Recall	F-score	ARI	# of. Predicted Clusters	# of. Gold Clusters	ALPHA
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.15419599073667534
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.005530757496797353
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.18985138464405046
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.18985138464405046
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.18985138464405046
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.03489221121828519
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.06608369602670225
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.2503606729695741
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.07915026372930567
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.07493932160236312
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.07493932160236312
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.09306377096169124
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.09306377096169124
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.09306377096169124
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.09306377096169124
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.04175490059877959
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05415302903888919
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.26517090021664586
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.15810422259481055
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.15810422259481055
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.11885345314076343
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.07359593202657765
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.06696613712692165
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.08335281741133334
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.08335281741133334
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.06511120294419673
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.06511120294419673
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.15551396978972515
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.16148315316722145
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.04780016353770149
horn	Socher	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.03942575811353502
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.2807509967691487
horn	Socher	0.9616963064295485	1.0	0.9804741980474198	0.9221876389506447	5	6	0.18912113795404567
horn	upgma	0.8189403420942843	1.0	0.9004587155963301	0.5448443661380988	3	6	
horn	infomap	0.6862745098039215	1.0	0.813953488372093	0.0	1	6	
leaf	CRP	0.9738562091503268	0.6746880570409982	0.7971264916130446	0.47000987536852423	10	6	0.1
leaf	CRP	0.9242424242424243	0.9055258467023174	0.9147884101610356	0.6503987148221267	6	6	0.1016645557653677
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.09050765454720708
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0853571418433047
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0853571418433047
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0853571418433047
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06335633475731547
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.21093420440383465
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.023619505188347045
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2515257937134568
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.16399444238220856
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.09193713430036184
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.09728670015105857
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.09728670015105857
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0935546087685102
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.14297314393218213
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.13289135284729175
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.016504666335050194
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1440012679495663
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2967718582167985
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.008087786333167746
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10025213274347004
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10025213274347004
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1349482193430844
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04238566466714459
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.18618406149119027
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04154852183832147
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.14118028524894552
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.14118028524894552
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1893117089607897
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.040278358944479974
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.13834197395186845
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.17486498381428714
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.17486498381428714
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.05053134930499294
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.05053134930499294
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06195030892601995
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.12853976548603868
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06788953913937837
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06788953913937837
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.02575521158391929
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.02575521158391929
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06207687420515828
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06207687420515828
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06207687420515828
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1436742233720108
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1436742233720108
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1436742233720108
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1436742233720108
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.036339025353297624
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.03478341001515314
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.03478341001515314
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10136276639278148
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10136276639278148
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06282406370029484
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06282406370029484
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0679385651723353
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.02841421601156856
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.15315759055649714
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.22675407137952322
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.13526672538351162
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.13526672538351162
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.09280974336040743
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.05267498182370754
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.31585997759867224
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.15854379444181987
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.022084715840974704
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2387433503286284
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2594366074650043
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.016274978425998905
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.016274978425998905
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.016274978425998905
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.240333318807886
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.12541073170711475
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.01888051767689873
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.01888051767689873
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06108853155007876
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.049378520749105134
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.21418203045534923
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.018075103779988003
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.049616567255511605
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.03486204707296032
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.05051782146059044
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.067419013510675
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1745309892362869
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.09356829272270589
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.164160534960265
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.164160534960265
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.164160534960265
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.33880378844867604
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.33880378844867604
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.19648511467713958
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0310423022754318
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1259274078816139
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.14538967973439937
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.029284822117141833
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.029284822117141833
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.016385298208328316
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.02214957100418727
leaf	CRP	0.8181059657905715	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06249279098969599
leaf	Socher	0.9225251076040172	0.8538324420677362	0.8868505843768807	0.6181491464510332	6	6	0.1
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.013717159079453705
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1667120902535972
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11154260891535214
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.23048019561298183
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.23048019561298183
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.23048019561298183
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.061359323316250346
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2263874793782768
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.03843202415503121
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10589731491797175
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10589731491797175
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.009105031573240408
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11527373503577638
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11527373503577638
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.30974833315736905
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1763415288322361
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06236079461093334
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.07599757301387416
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.028930749574101817
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2336883347409302
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.043351831854066304
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.043351831854066304
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.043351831854066304
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.24157694699528198
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04704919137884919
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.12577630154270572
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0033581446617375757
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.12621644124300832
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.12621644124300832
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.07984371587610405
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.07984371587610405
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04904094194907998
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04904094194907998
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1547170148829789
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.039044720099260306
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.138642944717231
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.05457905557449354
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11234796460962337
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11234796460962337
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.19015451462753083
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.19015451462753083
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04748014893586947
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04748014893586947
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04748014893586947
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.09691822043436724
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.13131456640267924
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.029986362678134926
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0853599101449519
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.0853599101449519
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.12991925433950985
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1795743325212034
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.03127777974918221
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.02434819963157872
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10985142454259196
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.16443637061138475
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.16443637061138475
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04409894482826683
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.053930867517028656
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.08946215360790606
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.17209672580017504
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.17209672580017504
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.17209672580017504
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.17209672580017504
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10649500078083537
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10649500078083537
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10649500078083537
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.08858670034834308
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.03615718385624887
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04178147681114243
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04178147681114243
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04178147681114243
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.028520826748902894
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1723776416472675
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1723776416472675
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.1723776416472675
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.024453375421663787
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.005464752159602428
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06292067570785528
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06292067570785528
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.04935872977902451
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11563255590535737
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11563255590535737
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11563255590535737
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11563255590535737
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11563255590535737
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.15167397603664212
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.15167397603664212
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.15167397603664212
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.13801698941082674
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2405466476024388
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.10048942449625801
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.2674350826650358
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.02830620125627743
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.12003615288366223
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.08961357635867272
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.06202147101084251
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.11315809537058723
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.004901491074177141
leaf	Socher	0.8181059657905714	0.9251336898395723	0.8683342974297019	0.2826643416831539	4	6	0.004758689859345134
leaf	upgma	0.8175270108043216	1.0	0.8996036988110964	0.3923545789750922	3	6	
leaf	infomap	0.7827450980392158	1.0	0.8781346238451387	0.21161895195044367	2	6	
fire	CRP	0.6766985864113088	0.8369453044375644	0.7483394315407432	0.21728285054875032	6	8	0.1
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.07359593202657765
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.06696613712692165
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.08335281741133334
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.08335281741133334
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.06511120294419673
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.06511120294419673
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.15551396978972515
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.16148315316722145
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.04780016353770149
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.03942575811353502
fire	CRP	0.6725073007926575	0.9803921568627451	0.7977749403648384	0.365657180635999	4	8	0.2807509967691487
