MEANING	CLUSTER_ALGO	Precision	Recall	F-score	ARI	# of. Predicted Clusters	# of. Gold Clusters	ALPHA
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.2165644871293031
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.2165644871293031
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.19942241658861692
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.19942241658861692
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1341128740363719
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1253883259737792
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.0714129266929888
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.030809980158930265
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.027623106487843146
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.06823199606655574
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.19992761166165518
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.07219492349470137
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05989730186193278
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05812627414535766
